420	0.401742	2.12498e-05	0.161418	1.37233e-05	-2901.75	4984.74	8.42513e+06	1.68254e+11	2.6016e-11	2.16609e+17
440	0.39883	2.12335e-05	0.159086	1.35087e-05	-2859.41	4873.76	8.18108e+06	1.59363e+11	2.48143e-11	1.92969e+17
460	0.396199	2.27489e-05	0.156997	1.42922e-05	-2822.01	5125.38	7.96886e+06	1.63593e+11	2.54296e-11	1.85671e+17
480	0.393466	2.24027e-05	0.154838	1.3877e-05	-2783.23	5005.13	7.75138e+06	1.55417e+11	2.3999e-11	1.6652e+17
500	0.391364	2.21092e-05	0.153188	1.35489e-05	-2753.39	4940.45	7.58611e+06	1.49994e+11	2.27372e-11	1.51481e+17
520	0.389399	2.20683e-05	0.151654	1.33907e-05	-2726.62	4958.35	7.43939e+06	1.47717e+11	2.18223e-11	1.4056e+17
540	0.387322	2.29929e-05	0.150041	1.37953e-05	-2697.05	5058.3	7.27913e+06	1.47292e+11	2.18946e-11	1.32969e+17
560	0.385397	2.32995e-05	0.148554	1.38428e-05	-2670	5025.09	7.13391e+06	1.43383e+11	2.13942e-11	1.22829e+17
580	0.383686	2.21949e-05	0.147237	1.30714e-05	-2646.68	4823.74	7.00971e+06	1.35344e+11	1.9677e-11	1.09915e+17
600	0.381979	2.35495e-05	0.145932	1.37356e-05	-2622.55	4993.72	6.88279e+06	1.37468e+11	2.01819e-11	1.06329e+17
620	0.38048	2.27452e-05	0.144788	1.31779e-05	-2602.26	4903.87	6.77667e+06	1.33038e+11	1.88639e-11	9.77886e+16
640	0.379042	2.30104e-05	0.143696	1.32297e-05	-2583.26	4850.95	6.67811e+06	1.29695e+11	1.84874e-11	9.07812e+16
660	0.377545	2.30572e-05	0.142563	1.31479e-05	-2563.18	4935.53	6.57483e+06	1.29846e+11	1.79637e-11	8.68516e+16
680	0.376351	2.38214e-05	0.141664	1.34936e-05	-2546.1	5010.05	6.48764e+06	1.29946e+11	1.80132e-11	8.30531e+16
700	0.375207	2.38535e-05	0.140804	1.34189e-05	-2530.58	4937.78	6.40876e+06	1.26377e+11	1.75222e-11	7.72447e+16
720	0.373904	2.33881e-05	0.139828	1.30792e-05	-2513.53	4820.68	6.32267e+06	1.21943e+11	1.6703e-11	7.12811e+16
740	0.37288	2.32348e-05	0.139063	1.2926e-05	-2498.71	4840.28	6.24838e+06	1.21181e+11	1.61451e-11	6.77546e+16
760	0.371782	2.31014e-05	0.138245	1.27707e-05	-2484.33	4700.13	6.17658e+06	1.16119e+11	1.56299e-11	6.2375e+16
780	0.370676	2.34532e-05	0.137424	1.28888e-05	-2470.11	4778.09	6.10621e+06	1.16748e+11	1.54611e-11	6.02e+16
800	0.369803	2.41193e-05	0.136779	1.31867e-05	-2458.08	4873.34	6.04701e+06	1.17679e+11	1.55027e-11	5.83681e+16
820	0.368859	2.36415e-05	0.13608	1.28677e-05	-2446.18	4841.88	5.98866e+06	1.16179e+11	1.4825e-11	5.51975e+16
840	0.368022	2.3168e-05	0.135463	1.2553e-05	-2434.41	4636.37	5.931e+06	1.09996e+11	1.4182e-11	5.03671e+16
860	0.367103	2.39318e-05	0.134789	1.29031e-05	-2422.62	4696.98	5.87378e+06	1.1039e+11	1.43091e-11	4.86804e+16
880	0.366322	2.39811e-05	0.134216	1.28748e-05	-2412.63	4800.58	5.82559e+06	1.11911e+11	1.40126e-11	4.75182e+16
900	0.36561	2.37066e-05	0.133694	1.26756e-05	-2403.15	4740.11	5.77989e+06	1.0954e+11	1.35444e-11	4.48576e+16
920	0.364876	2.39108e-05	0.133159	1.27289e-05	-2392.96	4614.95	5.73089e+06	1.05925e+11	1.33641e-11	4.17946e+16
940	0.364166	2.3895e-05	0.13264	1.26704e-05	-2383.42	4713.52	5.68539e+06	1.07102e+11	1.30711e-11	4.08903e+16
960	0.363594	2.49283e-05	0.132226	1.31844e-05	-2376.94	4885.03	5.65475e+06	1.10566e+11	1.33523e-11	4.06312e+16
980	0.362906	2.4382e-05	0.131725	1.28484e-05	-2367.69	4708.45	5.61065e+06	1.05736e+11	1.27932e-11	3.75801e+16
1000	0.362084	2.34958e-05	0.131128	1.23104e-05	-2357.06	4527.72	5.56027e+06	1.0058e+11	1.20815e-11	3.47063e+16
1020	0.361486	2.35355e-05	0.130696	1.23037e-05	-2349.34	4514.04	5.52393e+06	9.98631e+10	1.18647e-11	3.32578e+16
1040	0.360976	2.34451e-05	0.130327	1.22156e-05	-2342.59	4608.13	5.49233e+06	1.01148e+11	1.15918e-11	3.26578e+16
1060	0.360549	2.38812e-05	0.130019	1.24163e-05	-2337.04	4644.02	5.46638e+06	1.01488e+11	1.15847e-11	3.1682e+16
1080	0.360075	2.40085e-05	0.129678	1.24616e-05	-2330.86	4586.65	5.4375e+06	9.99959e+10	1.14308e-11	3.01425e+16
1100	0.359644	2.39769e-05	0.129368	1.24021e-05	-2325.4	4595.12	5.41206e+06	9.9488e+10	1.12082e-11	2.91101e+16
1120	0.358751	2.3621e-05	0.128726	1.21524e-05	-2313.47	4559.45	5.35671e+06	9.76269e+10	1.08446e-11	2.78617e+16
1140	0.358524	2.3623e-05	0.128563	1.21385e-05	-2310.19	4579.79	5.34157e+06	9.77042e+10	1.06553e-11	2.70127e+16
1160	0.358074	2.47691e-05	0.128242	1.26963e-05	-2304.98	4699.03	5.31762e+06	9.98382e+10	1.09797e-11	2.67686e+16
1180	0.357604	2.39212e-05	0.127905	1.22425e-05	-2299.45	4535.43	5.29203e+06	9.60424e+10	1.0424e-11	2.4968e+16
1200	0.357156	2.40482e-05	0.127584	1.2267e-05	-2292.85	4644.52	5.26178e+06	9.77704e+10	1.03047e-11	2.47235e+16
1220	0.356735	2.37737e-05	0.127284	1.21126e-05	-2286.79	4557.74	5.23399e+06	9.56133e+10	1.00201e-11	2.34727e+16
1240	0.356249	2.37086e-05	0.126937	1.20369e-05	-2281.55	4545.4	5.21e+06	9.47975e+10	9.83143e-12	2.26601e+16
1260	0.355886	2.41324e-05	0.126679	1.22144e-05	-2276.33	4511.49	5.18621e+06	9.35302e+10	9.84834e-12	2.17826e+16
1280	0.355588	2.39132e-05	0.126466	1.20952e-05	-2272.14	4580.67	5.16719e+06	9.46855e+10	9.60644e-12	2.1431e+16
1300	0.355197	2.44511e-05	0.12619	1.23336e-05	-2267.72	4599.1	5.14715e+06	9.47212e+10	9.67135e-12	2.08602e+16
1320	0.354771	2.43927e-05	0.125887	1.22813e-05	-2263.06	4589.69	5.12602e+06	9.41192e+10	9.50217e-12	2.01915e+16
1340	0.354502	2.40442e-05	0.125696	1.20867e-05	-2259.33	4468.52	5.10904e+06	9.13864e+10	9.2265e-12	1.90758e+16
1360	0.354077	2.432e-05	0.125395	1.21942e-05	-2254.3	4502.66	5.08636e+06	9.16421e+10	9.19513e-12	1.86604e+16
1380	0.353886	2.36297e-05	0.125259	1.18341e-05	-2250.82	4457.08	5.07065e+06	9.03349e+10	8.80463e-12	1.794e+16
1400	0.353522	2.42513e-05	0.125002	1.21217e-05	-2246.62	4511.19	5.0518e+06	9.12004e+10	8.90717e-12	1.76427e+16
