1160	0.352936	2.41508e-05	0.124588	1.20335e-05	-1796.37	2736.73	3.2297e+06	3.5347e+10	6.42331e-12	2.59834e+16
1180	0.352582	2.44674e-05	0.124339	1.21612e-05	-1792.64	2750.1	3.21629e+06	3.53717e+10	6.39722e-12	2.52327e+16
1200	0.352139	2.35641e-05	0.124026	1.1679e-05	-1788.46	2660.92	3.20125e+06	3.40412e+10	6.05833e-12	2.36075e+16
1220	0.351893	2.33978e-05	0.123852	1.15899e-05	-1785.88	2624.91	3.19199e+06	3.3553e+10	5.91697e-12	2.25307e+16
1240	0.351504	2.48762e-05	0.12358	1.22947e-05	-1782	2779.01	3.17832e+06	3.53752e+10	6.18938e-12	2.30902e+16
1260	0.351168	2.41809e-05	0.123343	1.19249e-05	-1778.49	2701.62	3.16574e+06	3.42193e+10	5.9209e-12	2.17402e+16
1280	0.350769	2.45512e-05	0.123063	1.20842e-05	-1774.51	2750.98	3.15164e+06	3.46996e+10	5.91763e-12	2.1451e+16
1300	0.350591	2.43988e-05	0.122939	1.19951e-05	-1772.87	2735.46	3.14579e+06	3.44447e+10	5.79042e-12	2.06787e+16
1320	0.350378	2.36672e-05	0.122789	1.16221e-05	-1770.42	2642.68	3.13704e+06	3.31603e+10	5.53171e-12	1.93766e+16
1340	0.349988	2.39422e-05	0.122516	1.17342e-05	-1766.56	2682.09	3.1234e+06	3.3539e+10	5.51243e-12	1.90829e+16
1360	0.34968	2.47645e-05	0.122301	1.21096e-05	-1763.61	2768.59	3.1131e+06	3.44738e+10	5.61792e-12	1.91233e+16
1380	0.349474	2.32419e-05	0.122155	1.13544e-05	-1761.29	2579.19	3.10474e+06	3.20372e+10	5.19607e-12	1.73023e+16
1400	0.3492	2.3869e-05	0.121965	1.16437e-05	-1758.78	2652.2	3.09595e+06	3.28647e+10	5.26005e-12	1.72874e+16
