8.7	-35.5302	13530.6	14793	4.34514e+08	-9.21655e+07	2.78613e+15	1.12806e+16	1.0084e+32	3.18514e+06	1.79735e+10
8.8	-23.4312	12866.2	13415.2	3.58419e+08	-9.18041e+07	2.76462e+15	1.11926e+16	9.93036e+31	2.99431e+06	1.74318e+10
8.9	-3.88861	12260.1	12275.2	2.98953e+08	-9.15788e+07	2.75028e+15	1.1137e+16	9.83075e+31	2.8212e+06	1.69538e+10
9.1	5.9675	11210.8	11246.4	2.48561e+08	-9.08403e+07	2.70701e+15	1.0959e+16	9.52232e+31	2.52304e+06	1.59617e+10
9.2	-7.54856	10934.2	10991.2	2.4053e+08	-9.05268e+07	2.68983e+15	1.08849e+16	9.39774e+31	2.43406e+06	1.55174e+10
9.3	-21.8548	10427.7	10905.3	2.37067e+08	-9.0153e+07	2.66588e+15	1.07934e+16	9.23611e+31	2.29634e+06	1.50503e+10
9.4	12.5233	10097.9	10254.7	2.09334e+08	-8.97859e+07	2.645e+15	1.07065e+16	9.08999e+31	2.20005e+06	1.46164e+10
9.5	-51.9974	9747.57	12451.3	2.946e+08	-8.94446e+07	2.62456e+15	1.06249e+16	8.94735e+31	2.10137e+06	1.41997e+10
9.6	6.41359	9514.34	9555.49	1.80062e+08	-8.89995e+07	2.59941e+15	1.05203e+16	8.77925e+31	2.02973e+06	1.37722e+10
9.7	59.7717	9191.31	12764	2.98518e+08	-8.8702e+07	2.58268e+15	1.04507e+16	8.66346e+31	1.9406e+06	1.34029e+10
9.8	-10.4402	8938.27	9047.29	1.62936e+08	-8.82497e+07	2.55449e+15	1.03425e+16	8.47711e+31	1.86792e+06	1.29874e+10
9.9	13.9239	8616.48	8810.37	1.53362e+08	-8.78582e+07	2.5321e+15	1.02512e+16	8.33406e+31	1.78248e+06	1.26148e+10
